                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     520                                      878                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.5665602245137800E+007                  3.2343464927408974E+002                  3.9768197413961008E+033                  2.6678358083460138E+011                  3.9768197413961006E+037                  5.6441372047986224E+003                  2.6673775193220692E+004                  1.7080488173283004E+002                 -4.9681253853233471E+000                  5.0761285288915259E-004                  1.3427834935958519E-013                  8.8095812401256279E-001                  9.3419687852404371E-002                  8.3308714896543692E-003                  4.2928614360424134E-003                  8.4136203342348413E-003                  1.1929777210324026E+001                  0.0000000000000000E+000                  5.1085404762503108E+000                  1.6366618650678056E-004                  4.4339922804385674E+000                  1.9408969868919709E-001                  4.8568584102757072E-002                  7.1155046926757143E-002                  3.2781552960360887E-002                  3.9175378876787197E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4683171867949190E+006                  7.3563233256463639E+002                  4.4724742275536815E+006                  1.2641817722643963E-006                  1.2641817722643965E-006                  0.0000000000000000E+000                  5.0575867329697274E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.9436880941116062E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20240419"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                        q                                     grav                                 velocity                             scale_height                    pressure_scale_height                                   m_grav                                       dq                                       xr                                       dr                                       dv                                dr_div_cs                             dr_div_cs_yr                          acoustic_radius                           acoustic_depth                       cell_collapse_time                     compression_gradient                              temperature                                   energy                                     logE                                      rho                                  entropy                                 pressure                                  logPgas                                       mu                                    grada                                   gamma1                                   csound                                 v_div_cs                             v_div_csound                  thermal_time_to_surface              log_thermal_time_to_surface                 pressure_scale_height_cm                                 eps_grav                                       pp                                      cno                                tri_alpha                                  opacity                               luminosity                             total_energy                        mlt_mixing_length                                 conv_vel                                    gradT                                    gradr                          gradT_sub_grada                      conv_vel_div_csound                            log_mlt_D_mix                                      tau                                    omega                                    shear                              rsp_Hp_face   rsp_log_dt_div_heat_exchange_timescale 
                                       1                  1.1929777210324026E+001                  2.2325002789954493E+000                  3.7515975664618084E+000                 -8.9166544882976950E+000                  2.6418879232064123E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  9.8722335094196593E+021                  1.0000000000000000E+000                  1.1212421166265081E+001                  0.0000000000000000E+000                  4.6389640355053807E-001                  4.6389640355053807E-001                  1.1929777210324026E+001                  4.9999999999996132E-013                  0.0000000000000000E+000                  4.5921445312500000E+003                  0.0000000000000000E+000                  6.1955986669702465E-003                  1.9632667461943388E-010                  1.9049386892242872E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.1018993881547308E-006                  5.6441372551417735E+003                  2.0577986162007893E+012                  1.2313402870838381E+001                  1.2115616324374520E-009                  2.2512175316450048E+001                  4.3841754235804308E+002                  2.6393452700000184E+000                  1.3044648479141241E+000                  3.3423954065098860E-001                  1.5181760293080437E+000                  7.4119464124289982E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0890357688501339E-004                 -3.9629578558189471E+000                  3.2273272795010933E+010                  0.0000000000000000E+000                  1.7766516555970930E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7099748269304927E-002                  2.6673775193220692E+004                 -1.3117823179986283E+014                  6.4546545590021873E+010                  0.0000000000000000E+000                  1.2536592062491564E-001                  1.2536592062491564E-001                 -2.0887362002607296E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.1929777210319061E+001                  2.2325002788276165E+000                  3.7515975818335363E+000                 -8.9166543808868735E+000                  2.6418880458212661E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  2.9304822803252451E+022                  9.9999999999949996E-001                  1.1212421174926495E+001                  0.0000000000000000E+000                  4.6389640728459608E-001                  4.6389641943253929E-001                  1.1929777210319061E+001                  1.4842042976034142E-012                  6.6007539618369984E-008                  1.3631378906250000E+004                  0.0000000000000000E+000                  1.8391091977580699E-002                  5.8277853758146052E-010                  1.9049386830286889E+006                  6.1955986669702465E-003                  0.0000000000000000E+000                 -6.1018993881547308E-006                  5.6441374549143848E+003                  2.0577986392734604E+012                  1.2313402875707824E+001                  1.2115619320840100E-009                  2.2512175174904815E+001                  4.3841766613698297E+002                  2.6393453929738064E+000                  1.3044648473394893E+000                  3.3423952498236759E-001                  1.5181759952843619E+000                  7.4119464591156773E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3217391791065980E-004                 -3.3643414467292159E+000                  3.2273273899921757E+010                  0.0000000000000000E+000                  1.7766520950179627E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7099757442024629E-002                  2.6673775193220805E+004                 -1.3117823187884505E+014                  6.4546546109578697E+010                  0.0000000000000000E+000                  1.2536594201764131E-001                  1.2536594201764131E-001                 -2.0887359468500863E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6666676180394158E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.1929777210304321E+001                  2.2325002783294186E+000                  3.7515976204900499E+000                 -8.9166541107726243E+000                  2.6418883541703249E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  6.9216793761112213E+022                  9.9999999999801570E-001                  1.1212421200637140E+001                  0.0000000000000000E+000                  4.6389643051676355E-001                  4.6389645920973538E-001                  1.1929777210304321E+001                  3.5056298908987101E-012                  2.6194514068564039E-007                  3.2196687500000000E+004                  0.0000000000000000E+000                  4.3438909290016030E-002                  1.3764959721276659E-009                  1.9049386646375966E+006                  2.4586690644550945E-002                  0.0000000000000000E+000                  6.1681494162506421E-006                  5.6441379572985879E+003                  2.0577986972961355E+012                  1.2313402887953398E+001                  1.2115626856285669E-009                  2.2512174818950573E+001                  4.3841797741361285E+002                  2.6393457022255031E+000                  1.3044648458944068E+000                  3.3423948557919941E-001                  1.5181759097222267E+000                  7.4119465765223675E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1957254136834108E-003                 -2.9223685402585495E+000                  3.2273276667221291E+010                  0.0000000000000000E+000                  1.7766532000638769E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7099780509411567E-002                  2.6673775193220863E+004                 -1.3117823207746748E+014                  6.4546549342102470E+010                  0.0000000000000000E+000                  1.2536606902225683E-001                  1.2536606902225683E-001                 -2.0887344423981119E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6666704421039824E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.1929777210269512E+001                  2.2325002771526985E+000                  3.7515976753228948E+000                 -8.9166537276264926E+000                  2.6418887915511351E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  7.0532300538227859E+022                  9.9999999999451006E-001                  1.1212421261364499E+001                  0.0000000000000000E+000                  4.6389648539027167E-001                  4.6389651462861053E-001                  1.1929777210269512E+001                  3.5722564944864567E-012                  7.2474070630300421E-007                  3.2808572265625000E+004                  0.0000000000000000E+000                  4.4264446849066746E-002                  1.4026556787926441E-009                  1.9049386211986875E+006                  6.8025599934566972E-002                  0.0000000000000000E+000                  2.1696219512828886E-007                  5.6441386699122004E+003                  2.0577987795992312E+012                  1.2313402905323310E+001                  1.2115637545018342E-009                  2.2512174314044465E+001                  4.3841841894744476E+002                  2.6393461408866656E+000                  1.3044648438446071E+000                  3.3423942968715653E-001                  1.5181757883553042E+000                  7.4119467430590338E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9737888994911302E-003                 -2.7046992978105657E+000                  3.2273280522712437E+010                  0.0000000000000000E+000                  1.7766547675279719E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7099813229686438E-002                  2.6673775193221009E+004                 -1.3117823235920509E+014                  6.4546556977202393E+010                  0.0000000000000000E+000                  1.2536636900245213E-001                  1.2536636900245213E-001                 -2.0887308889379141E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6666771124380930E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.1929777210234041E+001                  2.2325002759536150E+000                  3.7515977600105987E+000                 -8.9166531358704599E+000                  2.6418894670710387E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  1.4530573380557589E+023                  9.9999999999093780E-001                  1.1212421323245959E+001                  0.0000000000000000E+000                  4.6389654130679131E-001                  4.6389660154168694E-001                  1.1929777210234041E+001                  7.3593140633738149E-012                  1.1963315107535576E-006                  6.7589839843750000E+004                  0.0000000000000000E+000                  9.1190398206158915E-002                  2.8896493461530316E-009                  1.9049385769342405E+006                  1.1229004678363372E-001                  0.0000000000000000E+000                 -1.2708681619027232E-007                  5.6441397705229883E+003                  2.0577989067140618E+012                  1.2313402932150650E+001                  1.2115654053417094E-009                  2.2512173534235171E+001                  4.3841910088242383E+002                  2.6393468183840230E+000                  1.3044648406787438E+000                  3.3423934336336492E-001                  1.5181756009073497E+000                  7.4119470002692728E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5767018569572689E-003                 -2.4465172598160105E+000                  3.2273286569255161E+010                  0.0000000000000000E+000                  1.7766571884251074E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7099863765267509E-002                  2.6673775193221150E+004                 -1.3117823279433878E+014                  6.4546564757426956E+010                  0.0000000000000000E+000                  1.2536667468468105E-001                  1.2536667468468105E-001                 -2.0887272679328783E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6666839095589570E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.1929777210160966E+001                  2.2325002734833506E+000                  3.7515978817374682E+000                 -8.9166522853076930E+000                  2.6418904380328234E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  1.6493068442432213E+023                  9.9999999998357847E-001                  1.1212421450729650E+001                  0.0000000000000000E+000                  4.6389665650243928E-001                  4.6389672487284628E-001                  1.1929777210160966E+001                  8.3532609042796459E-012                  2.1678686653280870E-006                  7.6718402343750000E+004                  0.0000000000000000E+000                  1.0350640461178051E-001                  3.2799200386525118E-009                  1.9049384857438423E+006                  2.0348044498979262E-001                  0.0000000000000000E+000                  1.2634274618434972E-007                  5.6441413524992504E+003                  2.0577990894243010E+012                  1.2313402970711291E+001                  1.2115677781865767E-009                  2.2512172413376160E+001                  4.3842008106680618E+002                  2.6393477921880941E+000                  1.3044648361282341E+000                  3.3423921928438877E-001                  1.5181753314759872E+000                  7.4119473699715722E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3961049964857148E-003                 -2.2679196084903612E+000                  3.2273295149403915E+010                  0.0000000000000000E+000                  1.7766606681165233E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7099936403348674E-002                  2.6673775193221452E+004                 -1.3117823341977969E+014                  6.4546580785749405E+010                  0.0000000000000000E+000                  1.2536730443219807E-001                  1.2536730443219807E-001                 -2.0887198081617575E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6666979125555204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.1929777210078019E+001                  2.2325002706794566E+000                  3.7515980835116172E+000                 -8.9166508754271039E+000                  2.6418920474866026E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  3.4931473162689934E+023                  9.9999999997522526E-001                  1.1212421595431064E+001                  0.0000000000000000E+000                  4.6389678725694450E-001                  4.6389693206252802E-001                  1.1929777210078019E+001                  1.7691778222910313E-011                  3.2706198848731493E-006                  1.6248498632812500E+005                  0.0000000000000000E+000                  2.1922035435962509E-001                  6.9466738395703439E-009                  1.9049383822374379E+006                  3.0698684960157313E-001                  0.0000000000000000E+000                  1.3841078054915244E-006                  5.6441439747800496E+003                  2.0577993922849565E+012                  1.2313403034629436E+001                  1.2115717113902829E-009                  2.2512170555461989E+001                  4.3842170581267135E+002                  2.6393494063531739E+000                  1.3044648285852753E+000                  3.3423901361035135E-001                  1.5181748848653629E+000                  7.4119479827850638E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2495118229068713E-003                 -2.0338811881488064E+000                  3.2273309563590073E+010                  0.0000000000000000E+000                  1.7766664360178994E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7100056808522716E-002                  2.6673775193221787E+004                 -1.3117823445649947E+014                  6.4546598978931259E+010                  0.0000000000000000E+000                  1.2536801923707452E-001                  1.2536801923707452E-001                 -2.0887113408277924E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6667138068604825E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.1929777209902344E+001                  2.2325002647409771E+000                  3.7515985205813758E+000                 -8.9166478214824334E+000                  2.6418955337338206E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  7.6460173702352490E+023                  9.9999999995753353E-001                  1.1212421901900010E+001                  0.0000000000000000E+000                  4.6389706419050886E-001                  4.6389738115228024E-001                  1.1929777209902344E+001                  3.8724860807532350E-011                  5.6061809935137269E-006                  3.5565483593750000E+005                  0.0000000000000000E+000                  4.7983981143520116E-001                  1.5205206081425746E-008                  1.9049381630170837E+006                  5.2620720396119824E-001                  0.0000000000000000E+000                  2.2402165228417362E-006                  5.6441496549947205E+003                  2.0578000483242678E+012                  1.2313403173085209E+001                  1.2115802311531053E-009                  2.2512166531056600E+001                  4.3842522520481310E+002                  2.6393529028054066E+000                  1.3044648122460236E+000                  3.3423856808833402E-001                  1.5181739174387994E+000                  7.4119493102028396E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7684107831302302E-002                 -1.7524168455872002E+000                  3.2273340806764137E+010                  0.0000000000000000E+000                  1.7766789299427988E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7100317624214309E-002                  2.6673775193222500E+004                 -1.3117823670213306E+014                  6.4546637511467400E+010                  0.0000000000000000E+000                  1.2536953317131699E-001                  1.2536953317131699E-001                 -2.0886934072711855E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6667474704210083E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.1929777209517814E+001                  2.2325002517425507E+000                  3.7515992825614464E+000                 -8.9166424974484855E+000                  2.6419016114380236E+000                  6.9999999991165895E-001                  2.8000000008834125E-001                  1.9999999999999796E-002                  1.1773513472751598E+024                  9.9999999991880861E-001                  1.1212422572713795E+001                  0.0000000000000000E+000                  4.6389767036904705E-001                  4.6389815844183130E-001                  1.1929777209517814E+001                  5.9629431685934644E-011                  1.0718367797272532E-005                  5.4763880468750000E+005                  0.0000000000000000E+000                  7.3885911895228662E-001                  2.3413032643556121E-008                  1.9049376831772721E+006                  1.0060470153963994E+000                  0.0000000000000000E+000                  4.0701464654784556E-006                  5.6441595577991666E+003                  2.0578011920614177E+012                  1.2313403414468524E+001                  1.2115950840561203E-009                  2.2512159515279397E+001                  4.3843136075935058E+002                  2.6393589982998202E+000                  1.3044647837597798E+000                  3.3423779135681947E-001                  1.5181722308145529E+000                  7.4119516243375337E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0671947309002408E-002                 -1.5132586505350383E+000                  3.2273394882798203E+010                  0.0000000000000000E+000                  1.7767007111893861E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7100772332204528E-002                  2.6673775193224072E+004                 -1.3117824061699728E+014                  6.4546721855149216E+010                  0.0000000000000000E+000                  1.2537284702720511E-001                  1.2537284702720511E-001                 -2.0886541524000987E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6668211564360191E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
